"","political_party","number_joined"
"1","""Social Democratic Amalgamationists",3
"2","All-Siberian Peasant Union",1
"3","Anarchist",1
"4","Anarchist-Communist",1
"5","Anarcho-Syndicalist",1
"6","Bolshevik",1505
"7","Borot'sbisty",3
"8","British Socialist Party",1
"9","Communist Populist Party",2
"10","Communist Workers Party of Poland",1
"11","Dashnaktsutiun Party",3
"12","Edintsvo Group",3
"13","Finnish Communist Party",1
"14","Finnish Social Democratic Party",1
"15","Galician Social Democratic Party",1
"16","German Social Democratic Party",1
"17","Gummet",2
"18","Hrchak",1
"19","Jewish Bund",12
"20","Kadet",2
"21","Krakhalk",1
"22","Latvian Social Democrats",3
"23","League of Lithuanian Workers",1
"24","Left Socialist Revolutionary",10
"25","Legal Marxists",1
"26","Lithuanian Social Democrats",4
"27","Menshevik",65
"28","Menshevik/Social Democrat Internationalists",20
"29","Mesame Dasi",2
"30","Mezhduraiontsy",13
"31","Novaia zhizn'",1
"32","Peoples' Will",7
"33","Polish Communist Party",3
"34","Polish Socialist Party",2
"35","Popular Freedom Party",1
"36","Popular Socialist Party",2
"37","Populist",3
"38","Pre- Social Democratic",28
"39","Proletariat Party (Poland)",1
"40","Rabochie Znamia",1
"41","Renaissance League",1
"42","Right Socialist Revoultionary",1
"43","RSDRP (joint group)",61
"44","Rumanian Social Democratic Party",2
"45","SDKPiL",13
"46","Social Democratic (non-RSDRP)",12
"47","Socialist Revolutionary",15
"48","Socialist Revolutionary Maximalists",1
"49","Specificists",2
"50","Swiss Social Democratic Party",1
"51","Trudoviki (Labor Group)",2
"52","Workers and Peasants Socialist Party",1
"53","Young Bukhara Party",2
"54","Zemstvo Movement",1
"55",NA,1
