"","political_party","time_spent_in_party.mean","time_spent_in_party.count"
"1","""Social Democratic Amalgamationists", 1.333333, 3.000000
"2","Bolshevik",10.588235,17.000000
"3","Borot'sbisty", 1.666667, 3.000000
"4","Communist Populist Party",10.500000, 2.000000
"5","Dashnaktsutiun Party", 3.500000, 2.000000
"6","Edintsvo Group", 2.333333, 3.000000
"7","Gummet", 7.500000, 2.000000
"8","Jewish Bund",10.090909,11.000000
"9","Latvian Social Democrats", 8.500000, 2.000000
"10","Left Socialist Revolutionary", 5.555556, 9.000000
"11","Lithuanian Social Democrats",12.500000, 2.000000
"12","Menshevik",10.891304,46.000000
"13","Menshevik/Social Democrat Internationalists", 2.400000,20.000000
"14","Mesame Dasi", 1.500000, 2.000000
"15","Mezhduraiontsy", 2.083333,12.000000
"16","Peoples' Will", 6.000000, 4.000000
"17","Polish Communist Party", 2.666667, 3.000000
"18","Populist", 7.500000, 2.000000
"19","Pre- Social Democratic", 1.888889, 9.000000
"20","RSDRP (joint group)", 7.854167,48.000000
"21","Rumanian Social Democratic Party", 9.500000, 2.000000
"22","SDKPiL",15.333333, 6.000000
"23","Social Democratic (non-RSDRP)", 7.416667,12.000000
"24","Socialist Revolutionary", 5.800000,15.000000
"25","Specificists", 1.500000, 2.000000
"26","Trudoviki (Labor Group)", 5.000000, 2.000000
